R,G,B
66.10345643939394,64.1462279040404,51.36276830808081
66.13608743686869,64.22889046717172,51.43706597222222
66.1963778409091,64.36446496212122,51.478890467171716
66.24936868686869,64.46938131313131,51.53472222222222
66.33940972222223,64.65838068181819,51.59509154040404
66.34706439393939,64.72064393939394,51.644570707070706
66.07575757575758,64.40514520202021,51.39141414141414
65.58404356060606,63.642282196969695,50.97735164141414
65.30196496212122,62.93343592171717,50.74514678030303
65.17712279040404,62.52418718434343,50.58510890151515
65.17905618686869,62.37744633838384,50.52091224747475
65.1629971590909,62.27142518939394,50.51479640151515
65.15723642676768,62.17617582070707,50.50082859848485
65.1685211489899,62.18446180555556,50.52852746212121
65.21523832070707,62.23480902777778,50.514638573232325
65.24266098484848,62.261600378787875,50.5557922979798
65.23362531565657,62.246409406565654,50.54217960858586
65.21476483585859,62.20340119949495,50.533577967171716
65.22533933080808,62.232283775252526,50.56277619949495
65.26353377525253,62.28752367424242,50.591658775252526
65.37290877525253,62.413944128787875,50.66757417929293
65.43959122474747,62.5418639520202,50.75067077020202
65.5419034090909,62.681423611111114,50.83293876262626
65.60274621212122,62.81376262626262,50.89409722222222
65.64370265151516,62.98003472222222,50.945628156565654
65.71721117424242,63.11099273989899,51.02197758838384
65.76436237373737,63.219065656565654,51.00741792929293
65.78598484848484,63.357638888888886,51.08254419191919
65.8325836489899,63.474313446969695,51.11525410353536
65.93027935606061,63.62551294191919,51.19243213383838
65.9665404040404,63.75094696969697,51.197127525252526
66.02758049242425,63.91867897727273,51.32619160353536
66.1194365530303,64.10286458333333,51.32729640151515
66.18828914141415,64.26815025252525,51.43955176767677
66.25457702020202,64.40167297979798,51.470486111111114
66.32244318181819,64.54024621212122,51.56013257575758
66.39942392676768,64.72455018939394,51.61328125
66.46188446969697,64.8610321969697,51.679214015151516
66.34169823232324,64.77335858585859,51.593276515151516
65.8314788510101,64.11178188131314,51.167495265151516
65.3627288510101,63.250986426767675,50.73741319444444
65.16568023989899,62.69393150252525,50.589291351010104
65.12768308080808,62.459122474747474,50.494791666666664
65.13569286616162,62.382851957070706,50.54794034090909
65.18027935606061,62.32279829545455,50.54533617424242
65.1752288510101,62.2762389520202,50.49909248737374
65.19992897727273,62.30819917929293,50.53862847222222
65.21626420454545,62.323587436868685,50.56664299242424
65.19337910353535,62.31175031565657,50.50272253787879
65.17475536616162,62.23899147727273,50.512034406565654
65.16102430555556,62.23520359848485,50.48252051767677
65.19207702020202,62.25236742424242,50.51578282828283
65.23240214646465,62.31557765151515,50.5412720959596
65.29091698232324,62.43627683080808,50.60562657828283
65.38707386363636,62.60866477272727,50.636600378787875
65.45229640151516,62.75927241161616,50.73070549242424
65.51199494949495,62.8727904040404,50.78819444444444
65.58207070707071,63.027462121212125,50.88636363636363
65.62038352272727,63.14026988636363,50.901791351010104
65.66560132575758,63.26077178030303,50.980942234848484
65.75402462121212,63.414535984848484,50.981613005050505
65.8415404040404,63.57623106060606,51.12626262626262
65.88900726010101,63.732125946969695,51.15258049242424
65.79955808080808,63.66382575757576,51.10574494949495
65.3961884469697,63.08211016414141,50.75745738636363
65.03890467171718,62.371291035353536,50.42700441919192
64.83621369949495,61.90692077020202,50.25477430555556
64.79028566919192,61.68169981060606,50.19732481060606
64.80330650252525,61.64153251262626,50.202927714646464
64.8342408459596,61.614859532828284,50.198666351010104
64.89543876262626,61.674794823232325,50.20083648989899
64.93959122474747,61.745778093434346,50.27986900252525
64.94878472222223,61.77880366161616,50.304056186868685
64.92850378787878,61.760574494949495,50.265309343434346
64.89942392676768,61.7237610479798,50.217763573232325
64.88206281565657,61.72060448232323,50.24854008838384
64.93434343434343,61.78598484848485,50.277146464646464
65.00872001262626,61.887192234848484,50.32295612373738
65.1193970959596,62.06699810606061,50.460464015151516
65.20789930555556,62.18564551767677,50.49309501262626
65.2639283459596,62.33968592171717,50.56175031565657
65.3415009469697,62.43130523989899,50.62117266414141
65.37326388888889,62.58065025252525,50.63178661616162
65.40502683080808,62.66481218434343,50.69164299242424
65.4508759469697,62.799202967171716,50.74364741161616
65.51972853535354,62.90751262626262,50.80429292929293
65.55894886363636,63.02643623737374,50.819996843434346
65.66114267676768,63.19996843434343,50.93308080808081
65.65250157828282,63.26629577020202,50.94369476010101
65.29150883838383,62.84075126262626,50.68497474747475
64.83041351010101,62.018386994949495,50.24455492424242
64.47241950757575,61.33100536616162,49.93596117424242
64.29829545454545,60.90703914141414,49.73879419191919
64.26440183080808,60.74277935606061,49.679805871212125
64.2985321969697,60.63297032828283,49.67337436868687
64.28330176767676,60.52698863636363,49.69649621212121
64.3030303030303,60.514993686868685,49.69649621212121
64.34181660353535,60.57761205808081,49.73070549242424
64.3521148989899,60.59611742424242,49.75347222222222
64.35752051767676,60.59994476010101,49.77592329545455
64.35542929292929,60.57465277777778,49.74258207070707
64.36710858585859,60.61300505050505,49.76767676767677
64.42321654040404,60.68963068181818,49.78716856060606
64.52730429292929,60.837752525252526,49.89993686868687
64.57950599747475,60.96807922979798,49.93146306818182
64.65857796717172,61.14153251262626,50.02268781565657
64.74917140151516,61.26416508838384,50.093868371212125
64.77951388888889,61.40751262626262,50.10748106060606
64.83629261363636,61.50627367424242,50.17230902777778
64.90041035353535,61.634627525252526,50.22616792929293
64.9692629419192,61.75872001262626,50.28665561868687
65.05018939393939,61.92534722222222,50.395675505050505
65.1233428030303,62.04790088383838,50.41122159090909
65.19831123737374,62.22451073232323,50.528645833333336
65.30208333333333,62.385574494949495,50.626736111111114
65.35389046717172,62.51377051767677,50.70363794191919
65.40565814393939,62.6824889520202,50.75288036616162
65.45643939393939,62.8147095959596,50.80239898989899
65.51104797979798,62.96291035353536,50.79434974747475
65.60436395202021,63.10562657828283,50.933909406565654
65.68667140151516,63.291153724747474,50.99127998737374
65.63123421717172,63.27249053030303,50.94294507575758
65.12180397727273,62.58866003787879,50.52537089646464
64.56297348484848,61.671401515151516,50.07575757575758
64.19491792929293,60.93434343434343,49.69775883838384
64.11000631313131,60.588699494949495,49.59580176767677
64.10089172979798,60.39129577020202,49.57437657828283
64.0056029040404,60.16990214646464,49.48429608585859
63.97699652777778,60.03397253787879,49.398398042929294
63.997238005050505,60.00086805555556,49.46851325757576
64.05003156565657,60.04434974747475,49.46780303030303
64.07804608585859,60.091145833333336,49.46283143939394
64.07840119949495,60.10333806818182,49.497908775252526
64.07607323232324,60.09674873737374,49.510416666666664
64.08325441919192,60.11371527777778,49.49455492424242
64.14709595959596,60.21180555555556,49.58443813131313
64.22727272727273,60.34232954545455,49.610953282828284
64.31060606060606,60.47206439393939,49.685921717171716
64.34576231060606,60.65258049242424,49.68319917929293
64.46437026515152,60.80985637626262,49.84678819444444
64.53397253787878,60.95111268939394,49.86777935606061
64.5830965909091,61.09572285353536,49.9765625
64.69740372474747,61.240017361111114,50.0496764520202
64.70490056818181,61.32611268939394,50.08779198232323
64.79904513888889,61.50706281565657,50.16788983585859
64.86695075757575,61.64977904040404,50.230587121212125
64.95750473484848,61.817037563131315,50.29178503787879
65.06853693181819,61.98946496212121,50.41591698232323
65.14891098484848,62.12492108585859,50.48555871212121
65.2204466540404,62.29367897727273,50.531368371212125
65.2885101010101,62.46338383838384,50.583175505050505
65.35219381313131,62.64180871212121,50.642282196969695
65.43315972222223,62.81731376262626,50.736979166666664
65.4051846590909,62.86683238636363,50.77071496212121
65.00015782828282,62.391256313131315,50.39741161616162
64.43544823232324,61.47522095959596,49.95991161616162
64.08972537878788,60.79600694444444,49.613083964646464
63.998184974747474,60.3973327020202,49.46393623737374
63.99617266414141,60.23686079545455,49.457662563131315
63.94377367424242,60.14090119949495,49.441879734848484
63.925307765151516,60.06056660353536,49.39263731060606
63.966145833333336,60.05737058080808,49.44673295454545
64.02671243686869,60.160708648989896,49.46279198232323
